"Plot Title: GCREW_cond_08.16.2019"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20625481, SEN S/N: 20625481)","High Range, μS/cm (LGR S/N: 20625481, SEN S/N: 20625481)","Temp, °C (LGR S/N: 20625481, SEN S/N: 20625481)","Specific Conductance, μS/cm (LGR S/N: 20625481)"
5401,10/11/19 08:30:00 PM,12379.3,14721.5,19.65,20471.3
5402,10/11/19 08:45:00 PM,12375.0,14710.7,19.59,20484.6
5403,10/11/19 09:00:00 PM,12256.9,14555.8,19.51,20306.2
5404,10/11/19 09:15:00 PM,12291.8,14603.4,19.43,20410.2
5405,10/11/19 09:30:00 PM,12280.9,14598.0,19.39,20421.6
5406,10/11/19 09:45:00 PM,12298.4,14601.2,19.41,20416.9
5407,10/11/19 10:00:00 PM,12333.3,14630.4,19.42,20453.2
5408,10/11/19 10:15:00 PM,12339.9,14648.8,19.47,20455.7
5409,10/11/19 10:30:00 PM,12360.7,14667.2,19.52,20458.1
5410,10/11/19 10:45:00 PM,12392.5,14685.7,19.58,20456.0
5411,10/11/19 11:00:00 PM,12395.8,14699.8,19.62,20457.1
5412,10/11/19 11:15:00 PM,12417.8,14704.1,19.63,20458.6
5413,10/11/19 11:30:00 PM,12453.0,14770.5,19.64,20546.5
5414,10/11/19 11:45:00 PM,12449.7,14767.2,19.64,20542.1
5415,10/12/19 12:00:00 AM,12459.6,14759.6,19.64,20531.7
5416,10/12/19 12:15:00 AM,12470.6,14773.8,19.63,20556.4
5417,10/12/19 12:30:00 AM,12470.6,14775.9,19.63,20559.5
5418,10/12/19 12:45:00 AM,12477.2,14774.8,19.63,20558.2
5419,10/12/19 01:00:00 AM,12477.2,14768.3,19.59,20568.1
5420,10/12/19 01:15:00 AM,12481.6,14764.0,19.59,20562.3
5421,10/12/19 01:30:00 AM,12481.6,14768.3,19.58,20573.2
5422,10/12/19 01:45:00 AM,12481.6,14766.1,19.58,20570.3
5423,10/12/19 02:00:00 AM,12473.9,14765.0,19.57,20573.7
5424,10/12/19 02:15:00 AM,12473.9,14758.5,19.54,20579.0
5425,10/12/19 02:30:00 AM,12473.9,14756.3,19.53,20580.8
5426,10/12/19 02:45:00 AM,12442.0,14705.2,19.52,20514.4
5427,10/12/19 03:00:00 AM,12438.7,14702.0,19.51,20514.9
5428,10/12/19 03:15:00 AM,12435.4,14694.4,19.47,20523.3
5429,10/12/19 03:30:00 AM,12435.4,14688.9,19.44,20529.9
5430,10/12/19 03:45:00 AM,12435.4,14679.2,19.42,20525.9
5431,10/12/19 04:00:00 AM,12399.1,14640.2,19.41,20476.3
5432,10/12/19 04:15:00 AM,12392.5,14628.2,19.37,20478.5
5433,10/12/19 04:30:00 AM,12378.2,14617.4,19.31,20491.8
5434,10/12/19 04:45:00 AM,12360.7,14605.5,19.25,20503.5
5435,10/12/19 05:00:00 AM,12357.4,14589.3,19.21,20499.9
5436,10/12/19 05:15:00 AM,12336.6,14572.0,19.15,20504.0
5437,10/12/19 05:30:00 AM,12325.7,14562.3,19.09,20518.9
5438,10/12/19 05:45:00 AM,12315.8,14539.6,19.04,20510.8
5439,10/12/19 06:00:00 AM,12295.1,14524.6,18.98,20518.2
5440,10/12/19 06:15:00 AM,12273.3,14504.1,18.90,20527.4
5441,10/12/19 06:30:00 AM,12263.5,14491.2,18.85,20533.0
5442,10/12/19 06:45:00 AM,12236.3,14453.5,18.79,20508.3
5443,10/12/19 07:00:00 AM,12215.6,14434.2,18.70,20523.9
5444,10/12/19 07:15:00 AM,12190.6,14414.9,18.64,20525.2
5445,10/12/19 07:30:00 AM,12157.0,14367.8,18.58,20486.8
5446,10/12/19 07:45:00 AM,12170.0,14376.3,18.53,20523.0
5447,10/12/19 08:00:00 AM,12149.4,14366.7,18.48,20533.4
5448,10/12/19 08:15:00 AM,12146.2,14356.0,18.45,20532.6
5449,10/12/19 08:30:00 AM,12130.0,14347.4,18.42,20534.8
5450,10/12/19 08:45:00 AM,12139.7,14350.6,18.41,20544.4
5451,10/12/19 09:00:00 AM,12139.7,14352.8,18.42,20543.0
5452,10/12/19 09:15:00 AM,12133.2,14350.6,18.42,20540.0
5453,10/12/19 09:30:00 AM,12146.2,14357.1,18.45,20535.2
5454,10/12/19 09:45:00 AM,12174.3,14368.8,18.47,20542.5
5455,10/12/19 10:00:00 AM,12174.3,14389.2,18.53,20543.2
5456,10/12/19 10:15:00 AM,12204.7,14416.0,18.61,20543.4
5457,10/12/19 10:30:00 AM,12225.4,14448.2,18.70,20546.5
5458,10/12/19 10:45:00 AM,12266.7,14490.1,18.84,20539.5
5459,10/12/19 11:00:00 AM,12349.8,14562.3,19.09,20523.2
5460,10/12/19 11:15:00 AM,12406.8,14626.1,19.25,20537.5
5461,10/12/19 11:30:00 AM,12434.3,14657.5,19.36,20529.9
5462,10/12/19 11:45:00 AM,12445.3,14666.2,19.37,20537.5
5463,10/12/19 12:00:00 PM,12448.6,14664.0,19.39,20525.2
5464,10/12/19 12:15:00 PM,12469.5,14687.9,19.44,20535.3
5465,10/12/19 12:30:00 PM,12462.9,14669.4,19.47,20495.5
5466,10/12/19 12:45:00 PM,12491.5,14697.6,19.48,20530.4
5467,10/12/19 01:00:00 PM,12491.5,14708.5,19.51,20531.7
5468,10/12/19 01:15:00 PM,12498.2,14711.7,19.53,20527.0
5469,10/12/19 01:30:00 PM,12515.8,14725.9,19.58,20523.5
5470,10/12/19 01:45:00 PM,12530.2,14735.7,19.60,20527.9
5471,10/12/19 02:00:00 PM,12536.8,14744.4,19.63,20526.2
5472,10/12/19 02:15:00 PM,12547.9,14746.5,19.64,20524.6
5473,10/12/19 02:30:00 PM,12540.2,14748.7,19.65,20523.2
5474,10/12/19 02:45:00 PM,12536.8,14742.2,19.63,20523.7
5475,10/12/19 03:00:00 PM,12536.8,14737.8,19.60,20531.8
5476,10/12/19 03:15:00 PM,12530.2,14727.0,19.60,20517.0
5477,10/12/19 03:30:00 PM,12547.9,14749.8,19.63,20534.9
5478,10/12/19 03:45:00 PM,12559.0,14762.9,19.68,20529.8
5479,10/12/19 04:00:00 PM,12583.4,14784.7,19.75,20527.5
5480,10/12/19 04:15:00 PM,12586.7,14799.9,19.80,20525.4
5481,10/12/19 04:30:00 PM,12615.6,14814.1,19.84,20526.5
5482,10/12/19 04:45:00 PM,12637.8,14830.5,19.89,20526.1
5483,10/12/19 05:00:00 PM,12641.1,14844.7,19.92,20531.9
5484,10/12/19 05:15:00 PM,12662.3,14874.2,20.00,20535.5
5485,10/12/19 05:30:00 PM,12673.4,14872.0,19.99,20537.3
5486,10/12/19 05:45:00 PM,12670.1,14857.8,19.95,20536.6
5487,10/12/19 06:00:00 PM,12641.1,14851.2,19.91,20546.3
5488,10/12/19 06:15:00 PM,12655.6,14835.9,19.89,20534.7
5489,10/12/19 06:30:00 PM,12630.0,14828.3,19.84,20547.8
5490,10/12/19 06:45:00 PM,12608.9,14809.7,19.78,20550.3
5491,10/12/19 07:00:00 PM,12597.8,14793.4,19.73,20551.3
5492,10/12/19 07:15:00 PM,12583.4,14770.5,19.65,20557.2
5493,10/12/19 07:30:00 PM,12554.6,14747.6,19.57,20563.1
5494,10/12/19 07:45:00 PM,12533.5,14717.2,19.47,20568.0
5495,10/12/19 08:00:00 PM,12508.1,14711.7,19.38,20603.0
5496,10/12/19 08:15:00 PM,12477.2,14681.3,19.28,20607.9
5497,10/12/19 08:30:00 PM,12462.9,14654.2,19.21,20603.2
5498,10/12/19 08:45:00 PM,12442.0,14631.5,19.11,20618.9
5499,10/12/19 09:00:00 PM,12413.4,14615.3,19.06,20620.0
5500,10/12/19 09:15:00 PM,12402.4,14591.5,19.01,20610.4
5501,10/12/19 09:30:00 PM,12381.5,14575.3,18.94,20621.0
5502,10/12/19 09:45:00 PM,12360.7,14558.0,18.90,20615.8
5503,10/12/19 10:00:00 PM,12349.8,14544.0,18.85,20620.0
5504,10/12/19 10:15:00 PM,12325.7,14521.3,18.78,20621.4
5505,10/12/19 10:30:00 PM,12319.1,14506.2,18.72,20628.8
5506,10/12/19 10:45:00 PM,12315.8,14507.3,18.72,20630.6
5507,10/12/19 11:00:00 PM,12319.1,14510.5,18.73,20630.5
5508,10/12/19 11:15:00 PM,12346.5,14538.6,18.82,20627.6
5509,10/12/19 11:30:00 PM,12357.4,14550.4,18.88,20615.9
5510,10/12/19 11:45:00 PM,12389.2,14581.7,18.95,20627.0
5511,10/13/19 12:00:00 AM,12423.3,14612.0,19.07,20612.9
5512,10/13/19 12:15:00 AM,12445.3,14634.7,19.15,20607.1
5513,10/13/19 12:30:00 AM,12455.2,14644.5,19.20,20597.4
5514,10/13/19 12:45:00 AM,12466.2,14659.7,19.22,20609.5
5515,10/13/19 01:00:00 AM,12466.2,14660.7,19.25,20596.8
5516,10/13/19 01:15:00 AM,12480.5,14660.7,19.25,20597.0
5517,10/13/19 01:30:00 AM,12466.2,14655.3,19.22,20603.9
5518,10/13/19 01:45:00 AM,12466.2,14646.7,19.20,20601.4
5519,10/13/19 02:00:00 AM,12448.6,14640.2,19.16,20611.5
5520,10/13/19 02:15:00 AM,12448.6,14626.1,19.12,20610.8
5521,10/13/19 02:30:00 AM,12427.7,14613.1,19.09,20606.9
5522,10/13/19 02:45:00 AM,12416.7,14596.9,19.04,20608.0
5523,10/13/19 03:00:00 AM,12402.4,14585.0,18.99,20615.2
5524,10/13/19 03:15:00 AM,12384.8,14574.2,18.95,20619.2
5525,10/13/19 03:30:00 AM,12384.8,14566.6,18.93,20618.1
5526,10/13/19 03:45:00 AM,12375.0,14559.1,18.90,20622.0
5527,10/13/19 04:00:00 AM,12375.0,14551.5,18.89,20616.2
5528,10/13/19 04:15:00 AM,12364.0,14538.6,18.85,20617.2
5529,10/13/19 04:30:00 AM,12360.7,14534.3,18.83,20620.8
5530,10/13/19 04:45:00 AM,12343.2,14509.5,18.75,20624.0
5531,10/13/19 05:00:00 AM,12329.0,14492.2,18.67,20637.9
5532,10/13/19 05:15:00 AM,12280.9,14460.0,18.54,20654.5
5533,10/13/19 05:30:00 AM,12235.2,14411.7,18.40,20652.9
5534,10/13/19 05:45:00 AM,12195.0,14360.3,18.22,20666.1
5535,10/13/19 06:00:00 AM,12153.8,14311.1,18.05,20677.6
5536,10/13/19 06:15:00 AM,12102.9,14268.5,17.90,20688.9
5537,10/13/19 06:30:00 AM,12058.7,14217.4,17.76,20683.0
5538,10/13/19 06:45:00 AM,12008.2,14180.2,17.61,20702.2
5539,10/13/19 07:00:00 AM,11967.4,14131.4,17.45,20709.3
5540,10/13/19 07:15:00 AM,11934.2,14090.2,17.31,20717.7
5541,10/13/19 07:30:00 AM,11894.7,14054.3,17.20,20719.1
5542,10/13/19 07:45:00 AM,11871.2,14025.8,17.10,20726.5
5543,10/13/19 08:00:00 AM,11851.0,14006.8,17.03,20733.2
5544,10/13/19 08:15:00 AM,11841.4,13994.2,16.98,20739.4
5545,10/13/19 08:30:00 AM,11822.3,13977.4,16.93,20739.4
5546,10/13/19 08:45:00 AM,11811.6,13964.8,16.88,20745.7
5547,10/13/19 09:00:00 AM,11808.4,13954.3,16.84,20750.1
5548,10/13/19 09:15:00 AM,11802.1,13956.4,16.83,20758.3
5549,10/13/19 09:30:00 AM,11825.4,13967.9,16.88,20750.8
5550,10/13/19 09:45:00 AM,11828.6,13986.9,16.94,20749.5
5551,10/13/19 10:00:00 AM,11844.6,13998.4,16.97,20751.9
5552,10/13/19 10:15:00 AM,11844.6,14005.8,17.00,20748.3
5553,10/13/19 10:30:00 AM,11874.4,14026.9,17.04,20759.9
5554,10/13/19 10:45:00 AM,11894.7,14040.6,17.10,20750.7
5555,10/13/19 11:00:00 AM,11907.5,14054.3,17.14,20751.4
5556,10/13/19 11:15:00 AM,11913.9,14062.7,17.16,20754.2
5557,10/13/19 11:30:00 AM,11937.4,14086.0,17.24,20749.3
5558,10/13/19 11:45:00 AM,11941.7,14097.6,17.26,20756.7
5559,10/13/19 12:00:00 PM,11948.1,14097.6,17.28,20747.0
5560,10/13/19 12:15:00 PM,11971.7,14117.7,17.35,20742.4
5561,10/13/19 12:30:00 PM,12051.2,14198.2,17.62,20728.1
5562,10/13/19 12:45:00 PM,12157.0,14319.7,18.04,20700.2
5563,10/13/19 01:00:00 PM,12249.3,14409.5,18.33,20689.4
5564,10/13/19 01:15:00 PM,12311.5,14465.4,18.53,20673.3
5565,10/13/19 01:30:00 PM,12349.8,14501.9,18.68,20653.6
5566,10/13/19 01:45:00 PM,12378.2,14527.8,18.75,20657.1
5567,10/13/19 02:00:00 PM,12378.2,14537.5,18.78,20656.7
5568,10/13/19 02:15:00 PM,12388.1,14546.1,18.82,20650.0
5569,10/13/19 02:30:00 PM,12410.1,14558.0,18.86,20647.9
5570,10/13/19 02:45:00 PM,12423.3,14572.0,18.90,20648.9
5571,10/13/19 03:00:00 PM,12420.0,14578.5,18.93,20644.0
5572,10/13/19 03:15:00 PM,12431.0,14585.0,18.95,20643.8
5573,10/13/19 03:30:00 PM,12434.3,14590.4,18.95,20651.7
5574,10/13/19 03:45:00 PM,12440.9,14583.9,18.95,20642.7
5575,10/13/19 04:00:00 PM,12423.3,14587.1,18.94,20652.2
5576,10/13/19 04:15:00 PM,12423.3,14583.9,18.93,20652.6
5577,10/13/19 04:30:00 PM,12420.0,14574.2,18.90,20653.4
5578,10/13/19 04:45:00 PM,12413.4,14567.7,18.88,20653.9
5579,10/13/19 05:00:00 PM,12402.4,14550.4,18.83,20653.5
5580,10/13/19 05:15:00 PM,12388.1,14539.6,18.80,20652.7
5581,10/13/19 05:30:00 PM,12370.6,14517.0,18.74,20649.4
5582,10/13/19 05:45:00 PM,12357.4,14497.6,18.67,20655.6
5583,10/13/19 06:00:00 PM,12314.8,14464.3,18.56,20661.0
5584,10/13/19 06:15:00 PM,12276.6,14429.9,18.45,20664.9
5585,10/13/19 06:30:00 PM,12252.6,14398.8,18.33,20678.3
5586,10/13/19 06:45:00 PM,12222.1,14368.8,18.22,20688.5
5587,10/13/19 07:00:00 PM,12180.9,14328.2,18.10,20688.3
5588,10/13/19 07:15:00 PM,12146.2,14293.0,17.98,20695.8
5589,10/13/19 07:30:00 PM,12109.4,14261.0,17.87,20703.0
5590,10/13/19 07:45:00 PM,12088.9,14231.2,17.77,20708.6
5591,10/13/19 08:00:00 PM,12074.9,14206.7,17.69,20712.1
5592,10/13/19 08:15:00 PM,12048.0,14174.9,17.61,20705.0
5593,10/13/19 08:30:00 PM,12025.4,14160.0,17.55,20712.8
5594,10/13/19 08:45:00 PM,12008.2,14139.9,17.48,20717.8
5595,10/13/19 09:00:00 PM,11998.5,14127.2,17.44,20719.0
5596,10/13/19 09:15:00 PM,11984.6,14115.6,17.40,20721.8
5597,10/13/19 09:30:00 PM,11978.1,14106.0,17.37,20722.6
5598,10/13/19 09:45:00 PM,11974.9,14095.5,17.35,20717.2
5599,10/13/19 10:00:00 PM,11968.5,14091.2,17.32,20725.8
5600,10/13/19 10:15:00 PM,11954.5,14082.8,17.31,20718.6
5601,10/13/19 10:30:00 PM,11938.5,14070.1,17.28,20714.8
5602,10/13/19 10:45:00 PM,11938.5,14059.6,17.25,20714.3
5603,10/13/19 11:00:00 PM,11927.8,14054.3,17.24,20711.6
5604,10/13/19 11:15:00 PM,11918.2,14045.8,17.20,20718.9
5605,10/13/19 11:30:00 PM,11911.8,14037.4,17.16,20726.4
5606,10/13/19 11:45:00 PM,11885.1,13999.5,17.04,20729.8
5607,10/14/19 12:00:00 AM,11839.3,13955.3,16.92,20723.7
5608,10/14/19 12:15:00 AM,11825.4,13943.8,16.87,20731.6
5609,10/14/19 12:30:00 AM,11831.8,13939.6,16.86,20730.5
5610,10/14/19 12:45:00 AM,11825.4,13933.3,16.86,20721.3
5611,10/14/19 01:00:00 AM,11825.4,13937.5,16.86,20727.7
5612,10/14/19 01:15:00 AM,11825.4,13936.4,16.84,20736.2
5613,10/14/19 01:30:00 AM,11872.3,13977.4,17.00,20718.2
5614,10/14/19 01:45:00 AM,11931.0,14045.8,17.21,20716.0
5615,10/14/19 02:00:00 AM,11991.0,14102.9,17.45,20682.4
5616,10/14/19 02:15:00 AM,12025.4,14138.9,17.57,20676.6
5617,10/14/19 02:30:00 AM,12052.3,14160.0,17.64,20673.5
5618,10/14/19 02:45:00 AM,12055.5,14162.2,17.66,20667.2
5619,10/14/19 03:00:00 AM,12055.5,14163.2,17.66,20668.8
5620,10/14/19 03:15:00 AM,12049.0,14159.0,17.67,20658.0
5621,10/14/19 03:30:00 AM,12055.5,14163.2,17.67,20664.3
5622,10/14/19 03:45:00 AM,12065.2,14172.8,17.69,20668.8
5623,10/14/19 04:00:00 AM,12082.4,14178.1,17.72,20662.1
5624,10/14/19 04:15:00 AM,12076.0,14176.0,17.72,20659.2
5625,10/14/19 04:30:00 AM,12076.0,14172.8,17.71,20659.6
5626,10/14/19 04:45:00 AM,12044.7,14154.7,17.64,20667.5
5627,10/14/19 05:00:00 AM,12018.9,14119.8,17.53,20670.4
5628,10/14/19 05:15:00 AM,11984.6,14088.1,17.42,20677.9
5629,10/14/19 05:30:00 AM,11957.8,14062.7,17.35,20675.1
5630,10/14/19 05:45:00 AM,11944.9,14041.6,17.26,20688.3
5631,10/14/19 06:00:00 AM,11911.8,14000.5,17.15,20682.0
5632,10/14/19 06:15:00 AM,11852.0,13943.8,16.95,20696.7
5633,10/14/19 06:30:00 AM,11763.9,13855.8,16.67,20704.4
5634,10/14/19 06:45:00 AM,11676.2,13772.3,16.39,20718.7
5635,10/14/19 07:00:00 AM,11615.1,13700.5,16.14,20735.5
5636,10/14/19 07:15:00 AM,11567.9,13648.7,15.98,20737.4
5637,10/14/19 07:30:00 AM,11544.9,13617.7,15.87,20745.8
5638,10/14/19 07:45:00 AM,11519.8,13604.2,15.82,20750.6
5639,10/14/19 08:00:00 AM,11516.7,13592.9,15.78,20753.7
5640,10/14/19 08:15:00 AM,11529.2,13594.9,15.80,20746.9
5641,10/14/19 08:30:00 AM,11533.4,13610.4,15.83,20755.6
5642,10/14/19 08:45:00 AM,11558.5,13630.1,15.92,20740.5
5643,10/14/19 09:00:00 AM,11596.2,13658.0,16.01,20737.9
5644,10/14/19 09:15:00 AM,11615.1,13699.5,16.12,20745.8
5645,10/14/19 09:30:00 AM,11657.2,13733.8,16.24,20737.7
5646,10/14/19 09:45:00 AM,11696.2,13767.1,16.36,20728.2
5647,10/14/19 10:00:00 AM,11724.7,13807.7,16.49,20724.6
5648,10/14/19 10:15:00 AM,11767.1,13855.8,16.66,20712.3
5649,10/14/19 10:30:00 AM,11812.7,13886.1,16.82,20678.5
5650,10/14/19 10:45:00 AM,11875.5,13956.4,17.00,20694.3
5651,10/14/19 11:00:00 AM,11924.6,14021.6,17.19,20697.4
5652,10/14/19 11:15:00 AM,11987.8,14083.8,17.39,20691.0
5653,10/14/19 11:30:00 AM,12065.2,14164.3,17.60,20706.4
5654,10/14/19 11:45:00 AM,12130.0,14240.8,17.80,20720.5
5655,10/14/19 12:00:00 PM,12195.0,14309.0,18.00,20722.3
5656,10/14/19 12:15:00 PM,12263.5,14374.2,18.19,20724.5
5657,10/14/19 12:30:00 PM,12325.7,14439.6,18.38,20726.9
5658,10/14/19 12:45:00 PM,12367.3,14489.0,18.53,20725.5
5659,10/14/19 01:00:00 PM,12420.0,14537.5,18.73,20698.7
5660,10/14/19 01:15:00 PM,12476.1,14592.5,18.90,20695.6
5661,10/14/19 01:30:00 PM,12455.2,14549.4,19.03,20572.8
5662,10/14/19 01:45:00 PM,12567.8,14659.7,19.32,20591.0
5663,10/14/19 02:00:00 PM,12669.0,14772.7,19.65,20593.6
5664,10/14/19 02:15:00 PM,12748.3,14845.8,19.92,20568.6
5665,10/14/19 02:30:00 PM,12811.0,14910.3,20.16,20545.9
5666,10/14/19 02:45:00 PM,12866.2,14971.8,20.34,20546.9
5667,10/14/19 03:00:00 PM,12910.1,15012.5,20.47,20542.5
5668,10/14/19 03:15:00 PM,12924.8,15019.1,20.50,20537.9
5669,10/14/19 03:30:00 PM,12921.4,15024.6,20.50,20545.6
5670,10/14/19 03:45:00 PM,12921.4,15021.3,20.52,20532.0
5671,10/14/19 04:00:00 PM,12924.8,15024.6,20.53,20532.1
5672,10/14/19 04:15:00 PM,12910.1,15009.2,20.50,20525.1
5673,10/14/19 04:30:00 PM,12887.6,14981.7,20.42,20524.7
5674,10/14/19 04:45:00 PM,12866.2,14955.3,20.33,20530.5
5675,10/14/19 05:00:00 PM,12832.4,14923.5,20.25,20524.1
5676,10/14/19 05:15:00 PM,12814.4,14902.7,20.20,20518.9
5677,10/14/19 05:30:00 PM,12799.8,14883.0,20.16,20510.6
5678,10/14/19 05:45:00 PM,12780.7,14866.5,20.11,20511.3
5679,10/14/19 06:00:00 PM,12759.5,14842.5,20.05,20506.3
5680,10/14/19 06:15:00 PM,12730.4,14813.0,19.96,20507.6
5681,10/14/19 06:30:00 PM,12704.7,14785.7,19.88,20507.3
5682,10/14/19 06:45:00 PM,12661.2,14746.5,19.76,20509.2
5683,10/14/19 07:00:00 PM,12607.8,14687.9,19.58,20512.0
5684,10/14/19 07:15:00 PM,12514.7,14593.6,19.35,20488.3
5685,10/14/19 07:30:00 PM,12450.8,14532.1,19.15,20496.2
5686,10/14/19 07:45:00 PM,12405.7,14475.0,18.98,20496.0
5687,10/14/19 08:00:00 PM,12349.8,14409.5,18.79,20493.3
5688,10/14/19 08:15:00 PM,12290.7,14353.9,18.61,20499.9
5689,10/14/19 08:30:00 PM,12231.9,14294.0,18.42,20505.0
5690,10/14/19 08:45:00 PM,12180.9,14235.5,18.24,20507.2
5691,10/14/19 09:00:00 PM,12106.2,14174.9,18.03,20520.7
5692,10/14/19 09:15:00 PM,12062.0,14110.3,17.82,20528.3
5693,10/14/19 09:30:00 PM,11995.3,14051.1,17.63,20534.1
5694,10/14/19 09:45:00 PM,11941.7,13994.2,17.42,20552.9
5695,10/14/19 10:00:00 PM,11902.1,13953.2,17.28,20561.0
5696,10/14/19 10:15:00 PM,11859.5,13914.4,17.13,20577.2
5697,10/14/19 10:30:00 PM,11820.1,13874.6,16.99,20587.0
5698,10/14/19 10:45:00 PM,11787.2,13832.8,16.86,20589.0
5699,10/14/19 11:00:00 PM,11761.8,13810.8,16.76,20605.6
5700,10/14/19 11:15:00 PM,11729.0,13784.8,16.63,20631.2
5701,10/14/19 11:30:00 PM,11696.2,13752.5,16.51,20642.4
5702,10/14/19 11:45:00 PM,11667.7,13714.0,16.38,20649.2
5703,10/15/19 12:00:00 AM,11644.6,13687.0,16.28,20658.5
5704,10/15/19 12:15:00 AM,11619.3,13664.2,16.20,20664.1
5705,10/15/19 12:30:00 AM,11606.7,13643.5,16.15,20657.9
5706,10/15/19 12:45:00 AM,11597.3,13641.5,16.14,20660.1
5707,10/15/19 01:00:00 AM,11586.8,13623.9,16.09,20658.6
5708,10/15/19 01:15:00 AM,11591.0,13633.2,16.13,20652.9
5709,10/15/19 01:30:00 AM,11600.4,13635.2,16.15,20646.1
5710,10/15/19 01:45:00 AM,11591.0,13621.8,16.13,20636.0
5711,10/15/19 02:00:00 AM,11584.7,13617.7,16.09,20650.0
5712,10/15/19 02:15:00 AM,11581.6,13621.8,16.10,20651.4
5713,10/15/19 02:30:00 AM,11638.3,13672.5,16.25,20653.5
5714,10/15/19 02:45:00 AM,11689.9,13739.0,16.49,20634.6
5715,10/15/19 03:00:00 AM,11777.7,13812.9,16.75,20616.8
5716,10/15/19 03:15:00 AM,11829.7,13877.7,16.95,20615.0
5717,10/15/19 03:30:00 AM,11859.5,13914.4,17.08,20605.8
5718,10/15/19 03:45:00 AM,11882.9,13934.3,17.16,20596.2
5719,10/15/19 04:00:00 AM,11898.9,13951.1,17.21,20596.8
5720,10/15/19 04:15:00 AM,11919.2,13970.0,17.28,20590.6
5721,10/15/19 04:30:00 AM,11938.5,13985.8,17.32,20594.5
5722,10/15/19 04:45:00 AM,11941.7,13997.4,17.36,20592.3
5723,10/15/19 05:00:00 AM,11941.7,13995.3,17.36,20589.4
5724,10/15/19 05:15:00 AM,11941.7,13996.3,17.32,20610.6
5725,10/15/19 05:30:00 AM,11928.9,13982.6,17.26,20619.9
5726,10/15/19 05:45:00 AM,11898.9,13945.9,17.14,20624.7
5727,10/15/19 06:00:00 AM,11807.4,13862.0,16.84,20648.0
5728,10/15/19 06:15:00 AM,11748.0,13791.0,16.58,20670.7
5729,10/15/19 06:30:00 AM,11689.9,13744.2,16.41,20685.0
5730,10/15/19 06:45:00 AM,11632.0,13664.2,16.19,20674.2
5731,10/15/19 07:00:00 AM,11572.1,13603.2,15.98,20686.9
5732,10/15/19 07:15:00 AM,11492.7,13519.7,15.70,20700.4
5733,10/15/19 07:30:00 AM,11408.4,13433.4,15.41,20714.5
5734,10/15/19 07:45:00 AM,11343.1,13370.0,15.19,20728.3
5735,10/15/19 08:00:00 AM,11298.7,13313.8,15.00,20738.1
5736,10/15/19 08:15:00 AM,11271.9,13285.3,14.87,20760.3
5737,10/15/19 08:30:00 AM,11228.7,13250.8,14.76,20762.9
5738,10/15/19 08:45:00 AM,11207.1,13225.4,14.69,20759.2
5739,10/15/19 09:00:00 AM,11202.0,13224.4,14.69,20757.8
5740,10/15/19 09:15:00 AM,11234.9,13249.7,14.76,20761.8
5741,10/15/19 09:30:00 AM,11265.7,13288.4,14.90,20750.7
5742,10/15/19 09:45:00 AM,11312.1,13341.4,15.03,20767.1
5743,10/15/19 10:00:00 AM,11376.2,13394.5,15.20,20763.0
5744,10/15/19 10:15:00 AM,11427.1,13446.7,15.43,20727.0
5745,10/15/19 10:30:00 AM,11502.1,13521.7,15.69,20711.0
5746,10/15/19 10:45:00 AM,11547.0,13566.0,15.92,20663.3
5747,10/15/19 11:00:00 AM,11622.5,13658.0,16.18,20673.1
5748,10/15/19 11:15:00 AM,11703.6,13747.3,16.44,20678.5
5749,10/15/19 11:30:00 AM,11796.8,13841.1,16.71,20685.3
5750,10/15/19 11:45:00 AM,11875.5,13928.0,16.97,20686.5
5751,10/15/19 12:00:00 PM,11948.1,14010.0,17.20,20694.9
5752,10/15/19 12:15:00 PM,12038.3,14091.2,17.47,20682.2
5753,10/15/19 12:30:00 PM,12079.2,14147.3,17.63,20686.4
5754,10/15/19 12:45:00 PM,12147.3,14220.6,17.78,20720.4
5755,10/15/19 01:00:00 PM,12195.0,14275.9,17.89,20747.5
5756,10/15/19 01:15:00 PM,12215.6,14298.3,17.97,20741.2
5757,10/15/19 01:30:00 PM,12290.7,14369.9,18.20,20733.3
5758,10/15/19 01:45:00 PM,12353.0,14426.7,18.37,20733.0
5759,10/15/19 02:00:00 PM,12490.4,14569.9,18.83,20716.4
5760,10/15/19 02:15:00 PM,12622.2,14713.9,19.27,20710.0
5761,10/15/19 02:30:00 PM,12722.5,14813.0,19.60,20692.5
5762,10/15/19 02:45:00 PM,12766.2,14858.9,19.78,20671.7
5763,10/15/19 03:00:00 PM,12806.5,14893.9,19.89,20668.7
5764,10/15/19 03:15:00 PM,12817.8,14904.9,19.92,20670.0
5765,10/15/19 03:30:00 PM,12817.8,14904.9,19.91,20674.9
5766,10/15/19 03:45:00 PM,12811.0,14899.4,19.89,20676.9
5767,10/15/19 04:00:00 PM,12806.5,14891.7,19.88,20671.1
5768,10/15/19 04:15:00 PM,12799.8,14880.8,19.85,20670.3
5769,10/15/19 04:30:00 PM,12796.4,14867.6,19.83,20661.6
5770,10/15/19 04:45:00 PM,12788.6,14856.7,19.80,20660.8
5771,10/15/19 05:00:00 PM,12766.2,14831.6,19.76,20644.9
5772,10/15/19 05:15:00 PM,12744.9,14810.8,19.70,20644.4
5773,10/15/19 05:30:00 PM,12722.5,14794.5,19.64,20650.1
