"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2019/09/08","18:12","0.109","-","0.415"
"2019/09/08","18:18","0.107","-","0.41"
"2019/09/08","18:24","0.105","-","0.407"
"2019/09/08","18:30","0.102","-","0.402"
"2019/09/08","18:36","0.099","-","0.399"
"2019/09/08","18:42","0.097","-","0.394"
"2019/09/08","18:48","0.093","-","0.387"
"2019/09/08","18:54","0.09","-","0.383"
"2019/09/08","19:00","0.087","-","0.376"
"2019/09/08","19:06","0.083","-","0.368"
"2019/09/08","19:12","0.079","-","0.366"
"2019/09/08","19:18","0.076","-","0.36"
"2019/09/08","19:24","0.071","-","0.352"
"2019/09/08","19:30","0.067","-","0.348"
"2019/09/08","19:36","0.063","-","0.339"
"2019/09/08","19:42","0.059","-","0.331"
"2019/09/08","19:48","0.054","-","0.327"
"2019/09/08","19:54","0.05","-","0.319"
"2019/09/08","20:00","0.045","-","0.312"
"2019/09/08","20:06","0.04","-","0.304"
"2019/09/08","20:12","0.035","-","0.298"
"2019/09/08","20:18","0.03","-","0.291"
"2019/09/08","20:24","0.025","-","0.284"
"2019/09/08","20:30","0.02","-","0.278"
"2019/09/08","20:36","0.014","-","0.274"
"2019/09/08","20:42","0.009","-","0.267"
"2019/09/08","20:48","0.003","-","0.26"
"2019/09/08","20:54","-0.002","-","0.253"
"2019/09/08","21:00","-0.008","-","0.248"
"2019/09/08","21:06","-0.014","-","0.243"
"2019/09/08","21:12","-0.019","-","0.237"
"2019/09/08","21:18","-0.025","-","0.231"
"2019/09/08","21:24","-0.031","-","0.223"
"2019/09/08","21:30","-0.037","-","0.215"
"2019/09/08","21:36","-0.043","-","0.208"
"2019/09/08","21:42","-0.049","-","0.202"
"2019/09/08","21:48","-0.054","-","0.194"
"2019/09/08","21:54","-0.06","-","0.188"
"2019/09/08","22:00","-0.066","-","0.182"
"2019/09/08","22:06","-0.071","-","0.178"
"2019/09/08","22:12","-0.077","-","0.173"
"2019/09/08","22:18","-0.082","-","0.167"
"2019/09/08","22:24","-0.087","-","0.16"
"2019/09/08","22:30","-0.091","-","0.156"
"2019/09/08","22:36","-0.096","-","0.152"
"2019/09/08","22:42","-0.1","-","0.146"
"2019/09/08","22:48","-0.104","-","0.141"
"2019/09/08","22:54","-0.107","-","0.136"
"2019/09/08","23:00","-0.11","-","0.134"
"2019/09/08","23:06","-0.113","-","0.131"
"2019/09/08","23:12","-0.116","-","0.132"
"2019/09/08","23:18","-0.118","-","0.13"
"2019/09/08","23:24","-0.119","-","0.125"
"2019/09/08","23:30","-0.12","-","0.116"
"2019/09/08","23:36","-0.121","-","0.115"
"2019/09/08","23:42","-0.121","-","0.118"
"2019/09/08","23:48","-0.121","-","0.12"
"2019/09/08","23:54","-0.12","-","0.123"
"2019/09/09","00:00","-0.119","-","0.125"
"2019/09/09","00:06","-0.117","-","0.124"
"2019/09/09","00:12","-0.115","-","0.129"
"2019/09/09","00:18","-0.113","-","0.131"
"2019/09/09","00:24","-0.11","-","0.133"
"2019/09/09","00:30","-0.106","-","0.136"
"2019/09/09","00:36","-0.103","-","0.141"
"2019/09/09","00:42","-0.099","-","0.142"
"2019/09/09","00:48","-0.094","-","0.145"
"2019/09/09","00:54","-0.09","-","0.152"
"2019/09/09","01:00","-0.085","-","0.156"
"2019/09/09","01:06","-0.079","-","0.165"
"2019/09/09","01:12","-0.074","-","0.172"
"2019/09/09","01:18","-0.068","-","0.178"
"2019/09/09","01:24","-0.062","-","0.182"
"2019/09/09","01:30","-0.055","-","0.19"
"2019/09/09","01:36","-0.049","-","0.197"
"2019/09/09","01:42","-0.042","-","0.208"
"2019/09/09","01:48","-0.035","-","0.213"
"2019/09/09","01:54","-0.028","-","0.226"
"2019/09/09","02:00","-0.021","-","0.234"
"2019/09/09","02:06","-0.013","-","0.245"
"2019/09/09","02:12","-0.006","-","0.251"
"2019/09/09","02:18","0.002","-","0.256"
"2019/09/09","02:24","0.009","-","0.265"
"2019/09/09","02:30","0.017","-","0.27"
"2019/09/09","02:36","0.025","-","0.276"
"2019/09/09","02:42","0.033","-","0.287"
"2019/09/09","02:48","0.041","-","0.298"
"2019/09/09","02:54","0.05","-","0.305"
"2019/09/09","03:00","0.058","-","0.315"
"2019/09/09","03:06","0.066","-","0.322"
"2019/09/09","03:12","0.075","-","0.332"
"2019/09/09","03:18","0.083","-","0.341"
"2019/09/09","03:24","0.091","-","0.355"
"2019/09/09","03:30","0.1","-","0.358"
"2019/09/09","03:36","0.109","-","0.365"
"2019/09/09","03:42","0.117","-","0.371"
"2019/09/09","03:48","0.126","-","0.381"
"2019/09/09","03:54","0.134","-","0.39"
"2019/09/09","04:00","0.143","-","0.397"
"2019/09/09","04:06","0.151","-","0.402"
"2019/09/09","04:12","0.159","-","0.411"
"2019/09/09","04:18","0.168","-","0.418"
"2019/09/09","04:24","0.176","-","0.422"
"2019/09/09","04:30","0.184","-","0.427"
"2019/09/09","04:36","0.191","-","0.436"
"2019/09/09","04:42","0.199","-","0.442"
"2019/09/09","04:48","0.206","-","0.45"
"2019/09/09","04:54","0.214","-","0.457"
"2019/09/09","05:00","0.221","-","0.462"
"2019/09/09","05:06","0.227","-","0.47"
"2019/09/09","05:12","0.234","-","0.476"
"2019/09/09","05:18","0.24","-","0.48"
"2019/09/09","05:24","0.246","-","0.484"
"2019/09/09","05:30","0.251","-","0.491"
"2019/09/09","05:36","0.256","-","0.494"
"2019/09/09","05:42","0.261","-","0.496"
"2019/09/09","05:48","0.265","-","0.5"
"2019/09/09","05:54","0.269","-","0.501"
"2019/09/09","06:00","0.273","-","0.504"
"2019/09/09","06:06","0.276","-","0.509"
"2019/09/09","06:12","0.279","-","0.509"
"2019/09/09","06:18","0.282","-","0.511"
"2019/09/09","06:24","0.284","-","0.51"
"2019/09/09","06:30","0.285","-","0.512"
"2019/09/09","06:36","0.287","-","0.514"
"2019/09/09","06:42","0.288","-","0.513"
"2019/09/09","06:48","0.288","-","0.512"
"2019/09/09","06:54","0.289","-","0.511"
"2019/09/09","07:00","0.289","-","0.512"
"2019/09/09","07:06","0.288","-","0.51"
"2019/09/09","07:12","0.288","-","0.509"
"2019/09/09","07:18","0.287","-","0.504"
"2019/09/09","07:24","0.286","-","0.501"
"2019/09/09","07:30","0.284","-","0.499"
"2019/09/09","07:36","0.282","-","0.494"
"2019/09/09","07:42","0.28","-","0.492"
"2019/09/09","07:48","0.278","-","0.487"
"2019/09/09","07:54","0.275","-","0.486"
"2019/09/09","08:00","0.272","-","0.482"
"2019/09/09","08:06","0.269","-","0.472"
"2019/09/09","08:12","0.265","-","0.465"
"2019/09/09","08:18","0.262","-","0.462"
"2019/09/09","08:24","0.258","-","0.458"
"2019/09/09","08:30","0.253","-","0.455"
"2019/09/09","08:36","0.249","-","0.451"
"2019/09/09","08:42","0.244","-","0.446"
"2019/09/09","08:48","0.239","-","0.445"
"2019/09/09","08:54","0.234","-","0.436"
"2019/09/09","09:00","0.228","-","0.431"
"2019/09/09","09:06","0.223","-","0.425"
"2019/09/09","09:12","0.217","-","0.416"
"2019/09/09","09:18","0.211","-","0.41"
"2019/09/09","09:24","0.204","-","0.405"
"2019/09/09","09:30","0.198","-","0.399"
"2019/09/09","09:36","0.191","-","0.394"
"2019/09/09","09:42","0.184","-","0.39"
"2019/09/09","09:48","0.177","-","0.385"
"2019/09/09","09:54","0.169","-","0.382"
"2019/09/09","10:00","0.162","-","0.373"
"2019/09/09","10:06","0.155","-","0.367"
"2019/09/09","10:12","0.147","-","0.359"
"2019/09/09","10:18","0.139","-","0.346"
"2019/09/09","10:24","0.131","-","0.343"
"2019/09/09","10:30","0.124","-","0.335"
"2019/09/09","10:36","0.116","-","0.329"
"2019/09/09","10:42","0.108","-","0.328"
"2019/09/09","10:48","0.101","-","0.316"
"2019/09/09","10:54","0.093","-","0.307"
"2019/09/09","11:00","0.086","-","0.303"
"2019/09/09","11:06","0.079","-","0.294"
"2019/09/09","11:12","0.072","-","0.289"
"2019/09/09","11:18","0.065","-","0.282"
"2019/09/09","11:24","0.058","-","0.276"
"2019/09/09","11:30","0.052","-","0.27"
"2019/09/09","11:36","0.046","-","0.261"
"2019/09/09","11:42","0.04","-","0.257"
"2019/09/09","11:48","0.035","-","0.253"
"2019/09/09","11:54","0.03","-","0.246"
"2019/09/09","12:00","0.025","-","0.244"
"2019/09/09","12:06","0.021","-","0.238"
"2019/09/09","12:12","0.017","-","0.229"
"2019/09/09","12:18","0.014","-","0.222"
"2019/09/09","12:24","0.01","-","0.217"
"2019/09/09","12:30","0.008","-","0.213"
"2019/09/09","12:36","0.005","-","0.209"
"2019/09/09","12:42","0.003","-","0.208"
"2019/09/09","12:48","0.001","-","0.203"
"2019/09/09","12:54","0","-","0.202"
"2019/09/09","13:00","-0.001","-","0.197"
"2019/09/09","13:06","-0.002","-","0.19"
"2019/09/09","13:12","-0.002","-","0.191"
"2019/09/09","13:18","-0.003","-","0.193"
"2019/09/09","13:24","-0.003","-","0.196"
"2019/09/09","13:30","-0.002","-","0.193"
"2019/09/09","13:36","-0.002","-","0.193"
"2019/09/09","13:42","-0.001","-","0.191"
"2019/09/09","13:48","0","-","0.189"
"2019/09/09","13:54","0.001","-","0.189"
"2019/09/09","14:00","0.003","-","0.193"
"2019/09/09","14:06","0.004","-","0.195"
"2019/09/09","14:12","0.006","-","0.195"
"2019/09/09","14:18","0.008","-","0.194"
"2019/09/09","14:24","0.01","-","0.192"
"2019/09/09","14:30","0.012","-","0.19"
"2019/09/09","14:36","0.014","-","0.19"
"2019/09/09","14:42","0.017","-","0.195"
"2019/09/09","14:48","0.019","-","0.199"
"2019/09/09","14:54","0.022","-","0.197"
"2019/09/09","15:00","0.024","-","0.196"
"2019/09/09","15:06","0.027","-","0.202"
"2019/09/09","15:12","0.03","-","0.201"
"2019/09/09","15:18","0.033","-","0.205"
"2019/09/09","15:24","0.036","-","0.211"
"2019/09/09","15:30","0.039","-","0.214"
"2019/09/09","15:36","0.042","-","0.215"
"2019/09/09","15:42","0.046","-","0.214"
"2019/09/09","15:48","0.049","-","0.215"
"2019/09/09","15:54","0.053","-","0.215"
"2019/09/09","16:00","0.056","-","0.216"
"2019/09/09","16:06","0.06","-","0.219"
"2019/09/09","16:12","0.064","-","0.224"
"2019/09/09","16:18","0.067","-","0.221"
"2019/09/09","16:24","0.071","-","0.224"
"2019/09/09","16:30","0.075","-","0.223"
"2019/09/09","16:36","0.078","-","0.225"
"2019/09/09","16:42","0.082","-","0.228"
"2019/09/09","16:48","0.085","-","0.232"
"2019/09/09","16:54","0.089","-","0.234"
"2019/09/09","17:00","0.092","-","0.236"
"2019/09/09","17:06","0.095","-","0.234"
"2019/09/09","17:12","0.099","-","0.232"
"2019/09/09","17:18","0.102","-","0.233"
"2019/09/09","17:24","0.104","-","0.234"
"2019/09/09","17:30","0.107","-","0.236"
"2019/09/09","17:36","0.11","-","0.237"
"2019/09/09","17:42","0.112","-","0.237"
"2019/09/09","17:48","0.114","-","0.237"
"2019/09/09","17:54","0.116","-","0.236"
"2019/09/09","18:00","0.117","-","0.238"
"2019/09/09","18:06","0.118","-","0.236"
"2019/09/09","18:12","0.119","-","0.236"
"2019/09/09","18:18","0.12","-","0.235"
"2019/09/09","18:24","0.12","-","0.231"
"2019/09/09","18:30","0.121","-","0.229"
"2019/09/09","18:36","0.12","-","0.226"
"2019/09/09","18:42","0.12","-","0.226"
"2019/09/09","18:48","0.119","-","0.224"
"2019/09/09","18:54","0.118","-","0.221"
"2019/09/09","19:00","0.117","-","0.219"
"2019/09/09","19:06","0.116","-","0.215"
"2019/09/09","19:12","0.114","-","0.209"
"2019/09/09","19:18","0.112","-","0.202"
"2019/09/09","19:24","0.11","-","0.199"
"2019/09/09","19:30","0.107","-","0.193"
"2019/09/09","19:36","0.105","-","0.188"
"2019/09/09","19:42","0.102","-","0.182"
"2019/09/09","19:48","0.099","-","0.177"
"2019/09/09","19:54","0.095","-","0.17"
"2019/09/09","20:00","0.092","-","0.164"
"2019/09/09","20:06","0.089","-","0.159"
"2019/09/09","20:12","0.085","-","0.153"
"2019/09/09","20:18","0.081","-","0.151"
"2019/09/09","20:24","0.077","-","0.145"
"2019/09/09","20:30","0.073","-","0.138"
"2019/09/09","20:36","0.069","-","0.133"
"2019/09/09","20:42","0.064","-","0.123"
"2019/09/09","20:48","0.06","-","0.116"
"2019/09/09","20:54","0.055","-","0.109"
"2019/09/09","21:00","0.05","-","0.103"
"2019/09/09","21:06","0.045","-","0.097"
"2019/09/09","21:12","0.04","-","0.089"
"2019/09/09","21:18","0.035","-","0.081"
"2019/09/09","21:24","0.03","-","0.071"
"2019/09/09","21:30","0.025","-","0.063"
"2019/09/09","21:36","0.019","-","0.056"
"2019/09/09","21:42","0.013","-","0.052"
"2019/09/09","21:48","0.008","-","0.044"
"2019/09/09","21:54","0.002","-","0.038"
"2019/09/09","22:00","-0.004","-","0.032"
"2019/09/09","22:06","-0.01","-","0.025"
"2019/09/09","22:12","-0.016","-","0.017"
"2019/09/09","22:18","-0.022","-","0.012"
"2019/09/09","22:24","-0.028","-","0.006"
"2019/09/09","22:30","-0.034","-","-0.001"
"2019/09/09","22:36","-0.04","-","-0.01"
"2019/09/09","22:42","-0.046","-","-0.016"
"2019/09/09","22:48","-0.052","-","-0.025"
"2019/09/09","22:54","-0.058","-","-0.033"
"2019/09/09","23:00","-0.063","-","-0.039"
"2019/09/09","23:06","-0.069","-","-0.046"
"2019/09/09","23:12","-0.074","-","-0.052"
"2019/09/09","23:18","-0.079","-","-0.058"
"2019/09/09","23:24","-0.084","-","-0.065"
"2019/09/09","23:30","-0.089","-","-0.07"
"2019/09/09","23:36","-0.093","-","-0.075"
"2019/09/09","23:42","-0.097","-","-0.082"
"2019/09/09","23:48","-0.101","-","-0.088"
"2019/09/09","23:54","-0.104","-","-0.092"
"2019/09/10","00:00","-0.107","-","-0.095"
"2019/09/10","00:06","-0.109","-","-0.098"
"2019/09/10","00:12","-0.111","-","-0.107"
"2019/09/10","00:18","-0.113","-","-0.112"
"2019/09/10","00:24","-0.114","-","-0.115"
"2019/09/10","00:30","-0.115","-","-0.118"
"2019/09/10","00:36","-0.115","-","-0.119"
"2019/09/10","00:42","-0.115","-","-0.123"
"2019/09/10","00:48","-0.114","-","-0.124"
"2019/09/10","00:54","-0.113","-","-0.123"
"2019/09/10","01:00","-0.112","-","-0.123"
"2019/09/10","01:06","-0.11","-","-0.121"
"2019/09/10","01:12","-0.107","-","-0.121"
"2019/09/10","01:18","-0.105","-","-0.117"
"2019/09/10","01:24","-0.101","-","-0.114"
"2019/09/10","01:30","-0.098","-","-0.112"
"2019/09/10","01:36","-0.094","-","-0.112"
"2019/09/10","01:42","-0.089","-","-0.112"
"2019/09/10","01:48","-0.085","-","-0.107"
"2019/09/10","01:54","-0.08","-","-0.098"
"2019/09/10","02:00","-0.075","-","-0.091"
"2019/09/10","02:06","-0.069","-","-0.087"
"2019/09/10","02:12","-0.063","-","-0.083"
"2019/09/10","02:18","-0.057","-","-0.076"
"2019/09/10","02:24","-0.051","-","-0.067"
"2019/09/10","02:30","-0.045","-","-0.06"
"2019/09/10","02:36","-0.038","-","-0.052"
"2019/09/10","02:42","-0.031","-","-0.042"
"2019/09/10","02:48","-0.024","-","-0.032"
"2019/09/10","02:54","-0.017","-","-0.021"
"2019/09/10","03:00","-0.01","-","-0.018"
"2019/09/10","03:06","-0.002","-","-0.011"
"2019/09/10","03:12","0.005","-","0"
"2019/09/10","03:18","0.013","-","0.006"
"2019/09/10","03:24","0.021","-","0.014"
"2019/09/10","03:30","0.029","-","0.018"
"2019/09/10","03:36","0.037","-","0.024"
"2019/09/10","03:42","0.045","-","0.037"
"2019/09/10","03:48","0.053","-","0.05"
"2019/09/10","03:54","0.061","-","0.049"
"2019/09/10","04:00","0.07","-","0.053"
"2019/09/10","04:06","0.078","-","0.063"
"2019/09/10","04:12","0.086","-","0.074"
"2019/09/10","04:18","0.095","-","0.082"
"2019/09/10","04:24","0.103","-","0.085"
"2019/09/10","04:30","0.112","-","0.094"
"2019/09/10","04:36","0.12","-","0.101"
"2019/09/10","04:42","0.129","-","0.103"
"2019/09/10","04:48","0.138","-","0.119"
"2019/09/10","04:54","0.146","-","0.124"
"2019/09/10","05:00","0.154","-","0.126"
"2019/09/10","05:06","0.163","-","0.142"
"2019/09/10","05:12","0.171","-","0.142"
"2019/09/10","05:18","0.179","-","0.147"
"2019/09/10","05:24","0.187","-","0.157"
"2019/09/10","05:30","0.195","-","0.162"
"2019/09/10","05:36","0.202","-","0.174"
"2019/09/10","05:42","0.209","-","0.183"
"2019/09/10","05:48","0.216","-","0.186"
"2019/09/10","05:54","0.223","-","0.193"
"2019/09/10","06:00","0.23","-","0.193"
"2019/09/10","06:06","0.236","-","0.203"
"2019/09/10","06:12","0.242","-","0.212"
"2019/09/10","06:18","0.248","-","0.216"
"2019/09/10","06:24","0.253","-","0.223"
"2019/09/10","06:30","0.258","-","0.235"
"2019/09/10","06:36","0.262","-","0.232"
"2019/09/10","06:42","0.266","-","0.241"
"2019/09/10","06:48","0.27","-","0.25"
"2019/09/10","06:54","0.274","-","0.247"
"2019/09/10","07:00","0.277","-","0.26"
"2019/09/10","07:06","0.279","-","0.262"
"2019/09/10","07:12","0.281","-","0.26"
"2019/09/10","07:18","0.283","-","0.266"
"2019/09/10","07:24","0.285","-","0.268"
"2019/09/10","07:30","0.286","-","0.272"
"2019/09/10","07:36","0.286","-","0.278"
"2019/09/10","07:42","0.287","-","0.275"
"2019/09/10","07:48","0.287","-","0.278"
"2019/09/10","07:54","0.286","-","0.278"
"2019/09/10","08:00","0.286","-","0.278"
"2019/09/10","08:06","0.285","-","0.28"
"2019/09/10","08:12","0.283","-","0.278"
"2019/09/10","08:18","0.282","-","0.277"
"2019/09/10","08:24","0.28","-","0.276"
"2019/09/10","08:30","0.278","-","0.272"
"2019/09/10","08:36","0.275","-","0.267"
"2019/09/10","08:42","0.272","-","0.265"
"2019/09/10","08:48","0.269","-","0.261"
"2019/09/10","08:54","0.266","-","0.259"
"2019/09/10","09:00","0.262","-","0.256"
"2019/09/10","09:06","0.258","-","0.251"
"2019/09/10","09:12","0.254","-","0.249"
"2019/09/10","09:18","0.25","-","0.247"
"2019/09/10","09:24","0.245","-","0.242"
"2019/09/10","09:30","0.24","-","0.238"
"2019/09/10","09:36","0.235","-","0.234"
"2019/09/10","09:42","0.23","-","0.231"
"2019/09/10","09:48","0.224","-","0.228"
"2019/09/10","09:54","0.218","-","0.223"
"2019/09/10","10:00","0.212","-","0.219"
"2019/09/10","10:06","0.206","-","0.216"
"2019/09/10","10:12","0.199","-","0.216"
"2019/09/10","10:18","0.192","-","0.212"
"2019/09/10","10:24","0.185","-","0.208"
"2019/09/10","10:30","0.178","-","0.204"
"2019/09/10","10:36","0.171","-","0.197"
"2019/09/10","10:42","0.163","-","0.193"
"2019/09/10","10:48","0.155","-","0.189"
"2019/09/10","10:54","0.148","-","0.183"
"2019/09/10","11:00","0.14","-","0.18"
"2019/09/10","11:06","0.132","-","0.177"
"2019/09/10","11:12","0.124","-","0.17"
"2019/09/10","11:18","0.116","-","0.167"
"2019/09/10","11:24","0.108","-","0.162"
"2019/09/10","11:30","0.1","-","0.159"
"2019/09/10","11:36","0.092","-","0.156"
"2019/09/10","11:42","0.084","-","0.152"
"2019/09/10","11:48","0.076","-","0.148"
"2019/09/10","11:54","0.069","-","0.143"
"2019/09/10","12:00","0.062","-","0.137"
"2019/09/10","12:06","0.055","-","0.135"
"2019/09/10","12:12","0.048","-","0.13"
"2019/09/10","12:18","0.041","-","0.125"
"2019/09/10","12:24","0.035","-","0.122"
"2019/09/10","12:30","0.029","-","0.115"
"2019/09/10","12:36","0.024","-","0.111"
"2019/09/10","12:42","0.018","-","0.106"
"2019/09/10","12:48","0.013","-","0.104"
"2019/09/10","12:54","0.009","-","0.101"
"2019/09/10","13:00","0.005","-","0.097"
"2019/09/10","13:06","0.001","-","0.097"
"2019/09/10","13:12","-0.002","-","0.096"
"2019/09/10","13:18","-0.005","-","0.095"
"2019/09/10","13:24","-0.008","-","0.097"
"2019/09/10","13:30","-0.01","-","0.096"
"2019/09/10","13:36","-0.012","-","0.095"
"2019/09/10","13:42","-0.013","-","0.097"
"2019/09/10","13:48","-0.014","-","0.097"
"2019/09/10","13:54","-0.015","-","0.099"
"2019/09/10","14:00","-0.015","-","0.1"
"2019/09/10","14:06","-0.015","-","0.101"
"2019/09/10","14:12","-0.015","-","0.103"
"2019/09/10","14:18","-0.015","-","0.106"
"2019/09/10","14:24","-0.014","-","0.109"
"2019/09/10","14:30","-0.013","-","0.114"
"2019/09/10","14:36","-0.012","-","0.118"
"2019/09/10","14:42","-0.01","-","0.125"
"2019/09/10","14:48","-0.009","-","0.132"
"2019/09/10","14:54","-0.007","-","0.136"
"2019/09/10","15:00","-0.005","-","0.142"
"2019/09/10","15:06","-0.002","-","0.148"
"2019/09/10","15:12","0","-","0.154"
"2019/09/10","15:18","0.002","-","0.159"
"2019/09/10","15:24","0.005","-","0.164"
"2019/09/10","15:30","0.008","-","0.169"
"2019/09/10","15:36","0.011","-","0.174"
"2019/09/10","15:42","0.014","-","0.183"
"2019/09/10","15:48","0.017","-","0.189"
"2019/09/10","15:54","0.02","-","0.196"
"2019/09/10","16:00","0.023","-","0.205"
"2019/09/10","16:06","0.027","-","0.213"
"2019/09/10","16:12","0.031","-","0.217"
"2019/09/10","16:18","0.034","-","0.223"
"2019/09/10","16:24","0.038","-","0.228"
"2019/09/10","16:30","0.042","-","0.234"
"2019/09/10","16:36","0.046","-","0.24"
"2019/09/10","16:42","0.05","-","0.247"
"2019/09/10","16:48","0.054","-","0.253"
"2019/09/10","16:54","0.058","-","0.257"
"2019/09/10","17:00","0.062","-","0.263"
"2019/09/10","17:06","0.066","-","0.268"
"2019/09/10","17:12","0.071","-","0.271"
"2019/09/10","17:18","0.075","-","0.277"
"2019/09/10","17:24","0.079","-","0.285"
"2019/09/10","17:30","0.083","-","0.291"
"2019/09/10","17:36","0.087","-","0.297"
"2019/09/10","17:42","0.091","-","0.303"
"2019/09/10","17:48","0.095","-","0.305"
"2019/09/10","17:54","0.099","-","0.313"
"2019/09/10","18:00","0.103","-","0.319"
"2019/09/10","18:06","0.107","-","0.325"
"2019/09/10","18:12","0.11","-","0.329"
"2019/09/10","18:18","0.113","-","0.333"
"2019/09/10","18:24","0.116","-","0.338"
"2019/09/10","18:30","0.119","-","0.343"
"2019/09/10","18:36","0.121","-","0.347"
"2019/09/10","18:42","0.124","-","0.353"
"2019/09/10","18:48","0.126","-","0.357"
"2019/09/10","18:54","0.127","-","0.36"
"2019/09/10","19:00","0.129","-","0.362"
"2019/09/10","19:06","0.13","-","0.363"
"2019/09/10","19:12","0.131","-","0.365"
"2019/09/10","19:18","0.131","-","0.371"
"2019/09/10","19:24","0.132","-","0.374"
"2019/09/10","19:30","0.132","-","0.379"
"2019/09/10","19:36","0.131","-","0.382"
"2019/09/10","19:42","0.131","-","0.384"
"2019/09/10","19:48","0.13","-","0.385"
"2019/09/10","19:54","0.129","-","0.386"
"2019/09/10","20:00","0.127","-","0.388"
"2019/09/10","20:06","0.125","-","0.39"
"2019/09/10","20:12","0.123","-","0.386"
"2019/09/10","20:18","0.121","-","0.388"
"2019/09/10","20:24","0.119","-","0.388"
"2019/09/10","20:30","0.116","-","0.387"
"2019/09/10","20:36","0.113","-","0.387"
"2019/09/10","20:42","0.11","-","0.386"
"2019/09/10","20:48","0.107","-","0.382"
"2019/09/10","20:54","0.103","-","0.38"
"2019/09/10","21:00","0.1","-","0.376"
"2019/09/10","21:06","0.096","-","0.375"
"2019/09/10","21:12","0.092","-","0.374"
"2019/09/10","21:18","0.088","-","0.372"
"2019/09/10","21:24","0.083","-","0.372"
"2019/09/10","21:30","0.079","-","0.369"
"2019/09/10","21:36","0.074","-","0.366"
"2019/09/10","21:42","0.07","-","0.363"
"2019/09/10","21:48","0.065","-","0.357"
"2019/09/10","21:54","0.06","-","0.355"
"2019/09/10","22:00","0.055","-","0.352"
"2019/09/10","22:06","0.049","-","0.348"
"2019/09/10","22:12","0.044","-","0.344"
"2019/09/10","22:18","0.038","-","0.342"
"2019/09/10","22:24","0.033","-","0.337"
"2019/09/10","22:30","0.027","-","0.333"
"2019/09/10","22:36","0.021","-","0.328"
"2019/09/10","22:42","0.015","-","0.323"
"2019/09/10","22:48","0.009","-","0.319"
"2019/09/10","22:54","0.003","-","0.314"
"2019/09/10","23:00","-0.003","-","0.313"
"2019/09/10","23:06","-0.01","-","0.308"
"2019/09/10","23:12","-0.016","-","0.304"
"2019/09/10","23:18","-0.022","-","0.304"
"2019/09/10","23:24","-0.029","-","0.3"
"2019/09/10","23:30","-0.035","-","0.298"
"2019/09/10","23:36","-0.041","-","0.295"
"2019/09/10","23:42","-0.047","-","0.289"
"2019/09/10","23:48","-0.053","-","0.285"
"2019/09/10","23:54","-0.059","-","0.279"
"2019/09/11","00:00","-0.064","-","0.274"
"2019/09/11","00:06","-0.07","-","0.271"
"2019/09/11","00:12","-0.075","-","0.267"
"2019/09/11","00:18","-0.08","-","0.266"
"2019/09/11","00:24","-0.085","-","0.264"
"2019/09/11","00:30","-0.089","-","0.261"
"2019/09/11","00:36","-0.093","-","0.257"
"2019/09/11","00:42","-0.096","-","0.257"
"2019/09/11","00:48","-0.1","-","0.255"
"2019/09/11","00:54","-0.102","-","0.249"
"2019/09/11","01:00","-0.105","-","0.247"
"2019/09/11","01:06","-0.107","-","0.246"
"2019/09/11","01:12","-0.108","-","0.248"
"2019/09/11","01:18","-0.109","-","0.249"
"2019/09/11","01:24","-0.11","-","0.245"
"2019/09/11","01:30","-0.11","-","0.244"
"2019/09/11","01:36","-0.11","-","0.247"
"2019/09/11","01:42","-0.109","-","0.246"
"2019/09/11","01:48","-0.108","-","0.245"
"2019/09/11","01:54","-0.106","-","0.245"
"2019/09/11","02:00","-0.104","-","0.246"
"2019/09/11","02:06","-0.101","-","0.25"
"2019/09/11","02:12","-0.098","-","0.253"
"2019/09/11","02:18","-0.095","-","0.26"
"2019/09/11","02:24","-0.091","-","0.264"
"2019/09/11","02:30","-0.087","-","0.27"
"2019/09/11","02:36","-0.082","-","0.274"
"2019/09/11","02:42","-0.077","-","0.28"
"2019/09/11","02:48","-0.072","-","0.282"
"2019/09/11","02:54","-0.067","-","0.287"
"2019/09/11","03:00","-0.061","-","0.294"
"2019/09/11","03:06","-0.055","-","0.3"
"2019/09/11","03:12","-0.049","-","0.305"
"2019/09/11","03:18","-0.042","-","0.312"
"2019/09/11","03:24","-0.036","-","0.319"
"2019/09/11","03:30","-0.029","-","0.327"
"2019/09/11","03:36","-0.022","-","0.333"
"2019/09/11","03:42","-0.015","-","0.339"
"2019/09/11","03:48","-0.008","-","0.344"
"2019/09/11","03:54","0","-","0.353"
"2019/09/11","04:00","0.007","-","0.361"
"2019/09/11","04:06","0.015","-","0.368"
"2019/09/11","04:12","0.023","-","0.379"
"2019/09/11","04:18","0.031","-","0.384"
"2019/09/11","04:24","0.039","-","0.391"
"2019/09/11","04:30","0.047","-","0.401"
"2019/09/11","04:36","0.055","-","0.406"
"2019/09/11","04:42","0.063","-","0.417"
"2019/09/11","04:48","0.072","-","0.424"
"2019/09/11","04:54","0.08","-","0.428"
"2019/09/11","05:00","0.088","-","0.436"
"2019/09/11","05:06","0.097","-","0.44"
"2019/09/11","05:12","0.105","-","0.448"
"2019/09/11","05:18","0.114","-","0.457"
"2019/09/11","05:24","0.122","-","0.463"
"2019/09/11","05:30","0.131","-","0.471"
"2019/09/11","05:36","0.139","-","0.474"
"2019/09/11","05:42","0.148","-","0.482"
"2019/09/11","05:48","0.156","-","0.489"
