"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2019/06/14","11:24","0.087","-","0.276"
"2019/06/14","11:30","0.077","-","0.27"
"2019/06/14","11:36","0.068","-","0.262"
"2019/06/14","11:42","0.059","-","0.256"
"2019/06/14","11:48","0.05","-","0.248"
"2019/06/14","11:54","0.041","-","0.244"
"2019/06/14","12:00","0.032","-","0.236"
"2019/06/14","12:06","0.023","-","0.226"
"2019/06/14","12:12","0.014","-","0.216"
"2019/06/14","12:18","0.006","-","0.205"
"2019/06/14","12:24","-0.002","-","0.197"
"2019/06/14","12:30","-0.01","-","0.188"
"2019/06/14","12:36","-0.018","-","0.18"
"2019/06/14","12:42","-0.025","-","0.17"
"2019/06/14","12:48","-0.032","-","0.161"
"2019/06/14","12:54","-0.038","-","0.152"
"2019/06/14","13:00","-0.044","-","0.145"
"2019/06/14","13:06","-0.05","-","0.139"
"2019/06/14","13:12","-0.055","-","0.133"
"2019/06/14","13:18","-0.06","-","0.131"
"2019/06/14","13:24","-0.064","-","0.125"
"2019/06/14","13:30","-0.068","-","0.124"
"2019/06/14","13:36","-0.071","-","0.121"
"2019/06/14","13:42","-0.074","-","0.121"
"2019/06/14","13:48","-0.077","-","0.119"
"2019/06/14","13:54","-0.079","-","0.119"
"2019/06/14","14:00","-0.08","-","0.112"
"2019/06/14","14:06","-0.081","-","0.104"
"2019/06/14","14:12","-0.082","-","0.098"
"2019/06/14","14:18","-0.082","-","0.1"
"2019/06/14","14:24","-0.082","-","0.099"
"2019/06/14","14:30","-0.081","-","0.098"
"2019/06/14","14:36","-0.08","-","0.095"
"2019/06/14","14:42","-0.079","-","0.093"
"2019/06/14","14:48","-0.077","-","0.093"
"2019/06/14","14:54","-0.076","-","0.089"
"2019/06/14","15:00","-0.073","-","0.086"
"2019/06/14","15:06","-0.071","-","0.086"
"2019/06/14","15:12","-0.068","-","0.094"
"2019/06/14","15:18","-0.065","-","0.101"
"2019/06/14","15:24","-0.062","-","0.103"
"2019/06/14","15:30","-0.059","-","0.097"
"2019/06/14","15:36","-0.055","-","0.099"
"2019/06/14","15:42","-0.052","-","0.099"
"2019/06/14","15:48","-0.048","-","0.099"
"2019/06/14","15:54","-0.044","-","0.104"
"2019/06/14","16:00","-0.04","-","0.103"
"2019/06/14","16:06","-0.036","-","0.104"
"2019/06/14","16:12","-0.031","-","0.101"
"2019/06/14","16:18","-0.027","-","0.102"
"2019/06/14","16:24","-0.022","-","0.101"
"2019/06/14","16:30","-0.018","-","0.108"
"2019/06/14","16:36","-0.013","-","0.111"
"2019/06/14","16:42","-0.008","-","0.111"
"2019/06/14","16:48","-0.003","-","0.108"
"2019/06/14","16:54","0.001","-","0.109"
"2019/06/14","17:00","0.006","-","0.114"
"2019/06/14","17:06","0.011","-","0.115"
"2019/06/14","17:12","0.016","-","0.118"
"2019/06/14","17:18","0.021","-","0.13"
"2019/06/14","17:24","0.026","-","0.135"
"2019/06/14","17:30","0.031","-","0.139"
"2019/06/14","17:36","0.036","-","0.136"
"2019/06/14","17:42","0.041","-","0.138"
"2019/06/14","17:48","0.046","-","0.134"
"2019/06/14","17:54","0.05","-","0.129"
"2019/06/14","18:00","0.055","-","0.134"
"2019/06/14","18:06","0.059","-","0.136"
"2019/06/14","18:12","0.064","-","0.14"
"2019/06/14","18:18","0.068","-","0.141"
"2019/06/14","18:24","0.072","-","0.147"
"2019/06/14","18:30","0.076","-","0.142"
"2019/06/14","18:36","0.079","-","0.144"
"2019/06/14","18:42","0.082","-","0.143"
"2019/06/14","18:48","0.085","-","0.147"
"2019/06/14","18:54","0.088","-","0.149"
"2019/06/14","19:00","0.09","-","0.153"
"2019/06/14","19:06","0.093","-","0.151"
"2019/06/14","19:12","0.094","-","0.152"
"2019/06/14","19:18","0.096","-","0.153"
"2019/06/14","19:24","0.097","-","0.155"
"2019/06/14","19:30","0.097","-","0.155"
"2019/06/14","19:36","0.098","-","0.156"
"2019/06/14","19:42","0.098","-","0.151"
"2019/06/14","19:48","0.097","-","0.153"
"2019/06/14","19:54","0.097","-","0.149"
"2019/06/14","20:00","0.096","-","0.147"
"2019/06/14","20:06","0.094","-","0.148"
"2019/06/14","20:12","0.092","-","0.151"
"2019/06/14","20:18","0.09","-","0.147"
"2019/06/14","20:24","0.088","-","0.146"
"2019/06/14","20:30","0.085","-","0.14"
"2019/06/14","20:36","0.082","-","0.134"
"2019/06/14","20:42","0.078","-","0.128"
"2019/06/14","20:48","0.075","-","0.127"
"2019/06/14","20:54","0.071","-","0.12"
"2019/06/14","21:00","0.066","-","0.112"
"2019/06/14","21:06","0.062","-","0.105"
"2019/06/14","21:12","0.057","-","0.1"
"2019/06/14","21:18","0.052","-","0.092"
"2019/06/14","21:24","0.047","-","0.088"
"2019/06/14","21:30","0.042","-","0.079"
"2019/06/14","21:36","0.037","-","0.072"
"2019/06/14","21:42","0.031","-","0.062"
"2019/06/14","21:48","0.025","-","0.055"
"2019/06/14","21:54","0.019","-","0.049"
"2019/06/14","22:00","0.013","-","0.037"
"2019/06/14","22:06","0.007","-","0.03"
"2019/06/14","22:12","0.001","-","0.024"
"2019/06/14","22:18","-0.005","-","0.015"
"2019/06/14","22:24","-0.012","-","0.007"
"2019/06/14","22:30","-0.018","-","0.002"
"2019/06/14","22:36","-0.025","-","-0.006"
"2019/06/14","22:42","-0.032","-","-0.015"
"2019/06/14","22:48","-0.039","-","-0.022"
"2019/06/14","22:54","-0.046","-","-0.03"
"2019/06/14","23:00","-0.053","-","-0.039"
"2019/06/14","23:06","-0.06","-","-0.044"
"2019/06/14","23:12","-0.067","-","-0.049"
"2019/06/14","23:18","-0.074","-","-0.057"
"2019/06/14","23:24","-0.081","-","-0.066"
"2019/06/14","23:30","-0.088","-","-0.074"
"2019/06/14","23:36","-0.095","-","-0.082"
"2019/06/14","23:42","-0.102","-","-0.083"
"2019/06/14","23:48","-0.109","-","-0.092"
"2019/06/14","23:54","-0.116","-","-0.1"
"2019/06/15","00:00","-0.122","-","-0.105"
"2019/06/15","00:06","-0.129","-","-0.109"
"2019/06/15","00:12","-0.135","-","-0.108"
"2019/06/15","00:18","-0.141","-","-0.116"
"2019/06/15","00:24","-0.147","-","-0.124"
"2019/06/15","00:30","-0.153","-","-0.131"
"2019/06/15","00:36","-0.158","-","-0.137"
"2019/06/15","00:42","-0.163","-","-0.141"
"2019/06/15","00:48","-0.167","-","-0.144"
"2019/06/15","00:54","-0.172","-","-0.147"
"2019/06/15","01:00","-0.175","-","-0.15"
"2019/06/15","01:06","-0.179","-","-0.153"
"2019/06/15","01:12","-0.181","-","-0.158"
"2019/06/15","01:18","-0.184","-","-0.161"
"2019/06/15","01:24","-0.186","-","-0.164"
"2019/06/15","01:30","-0.187","-","-0.165"
"2019/06/15","01:36","-0.188","-","-0.165"
"2019/06/15","01:42","-0.188","-","-0.168"
"2019/06/15","01:48","-0.188","-","-0.173"
"2019/06/15","01:54","-0.187","-","-0.172"
"2019/06/15","02:00","-0.186","-","-0.168"
"2019/06/15","02:06","-0.184","-","-0.165"
"2019/06/15","02:12","-0.181","-","-0.162"
"2019/06/15","02:18","-0.178","-","-0.157"
"2019/06/15","02:24","-0.174","-","-0.15"
"2019/06/15","02:30","-0.17","-","-0.149"
"2019/06/15","02:36","-0.166","-","-0.144"
"2019/06/15","02:42","-0.161","-","-0.14"
"2019/06/15","02:48","-0.155","-","-0.14"
"2019/06/15","02:54","-0.149","-","-0.134"
"2019/06/15","03:00","-0.143","-","-0.125"
"2019/06/15","03:06","-0.136","-","-0.122"
"2019/06/15","03:12","-0.129","-","-0.117"
"2019/06/15","03:18","-0.121","-","-0.106"
"2019/06/15","03:24","-0.113","-","-0.096"
"2019/06/15","03:30","-0.105","-","-0.083"
"2019/06/15","03:36","-0.097","-","-0.072"
"2019/06/15","03:42","-0.088","-","-0.062"
"2019/06/15","03:48","-0.079","-","-0.051"
"2019/06/15","03:54","-0.07","-","-0.04"
"2019/06/15","04:00","-0.061","-","-0.031"
"2019/06/15","04:06","-0.051","-","-0.022"
"2019/06/15","04:12","-0.041","-","-0.015"
"2019/06/15","04:18","-0.032","-","-0.006"
"2019/06/15","04:24","-0.022","-","0.006"
"2019/06/15","04:30","-0.012","-","0.016"
"2019/06/15","04:36","-0.001","-","0.027"
"2019/06/15","04:42","0.009","-","0.034"
"2019/06/15","04:48","0.019","-","0.043"
"2019/06/15","04:54","0.03","-","0.056"
"2019/06/15","05:00","0.04","-","0.066"
"2019/06/15","05:06","0.051","-","0.075"
"2019/06/15","05:12","0.061","-","0.091"
"2019/06/15","05:18","0.072","-","0.101"
"2019/06/15","05:24","0.082","-","0.112"
"2019/06/15","05:30","0.093","-","0.125"
"2019/06/15","05:36","0.104","-","0.134"
"2019/06/15","05:42","0.114","-","0.141"
"2019/06/15","05:48","0.124","-","0.154"
"2019/06/15","05:54","0.135","-","0.161"
"2019/06/15","06:00","0.145","-","0.167"
"2019/06/15","06:06","0.155","-","0.177"
"2019/06/15","06:12","0.165","-","0.19"
"2019/06/15","06:18","0.175","-","0.198"
"2019/06/15","06:24","0.185","-","0.21"
"2019/06/15","06:30","0.194","-","0.218"
"2019/06/15","06:36","0.204","-","0.232"
"2019/06/15","06:42","0.213","-","0.24"
"2019/06/15","06:48","0.221","-","0.246"
"2019/06/15","06:54","0.23","-","0.257"
"2019/06/15","07:00","0.238","-","0.267"
"2019/06/15","07:06","0.245","-","0.27"
"2019/06/15","07:12","0.253","-","0.28"
"2019/06/15","07:18","0.26","-","0.291"
"2019/06/15","07:24","0.266","-","0.293"
"2019/06/15","07:30","0.272","-","0.304"
"2019/06/15","07:36","0.278","-","0.314"
"2019/06/15","07:42","0.283","-","0.318"
"2019/06/15","07:48","0.288","-","0.32"
"2019/06/15","07:54","0.292","-","0.327"
"2019/06/15","08:00","0.296","-","0.331"
"2019/06/15","08:06","0.299","-","0.335"
"2019/06/15","08:12","0.302","-","0.336"
"2019/06/15","08:18","0.304","-","0.342"
"2019/06/15","08:24","0.306","-","0.343"
"2019/06/15","08:30","0.307","-","0.346"
"2019/06/15","08:36","0.308","-","0.349"
"2019/06/15","08:42","0.309","-","0.351"
"2019/06/15","08:48","0.308","-","0.351"
"2019/06/15","08:54","0.308","-","0.353"
"2019/06/15","09:00","0.307","-","0.351"
"2019/06/15","09:06","0.305","-","0.35"
"2019/06/15","09:12","0.303","-","0.351"
"2019/06/15","09:18","0.301","-","0.352"
"2019/06/15","09:24","0.298","-","0.347"
"2019/06/15","09:30","0.295","-","0.345"
"2019/06/15","09:36","0.291","-","0.342"
"2019/06/15","09:42","0.287","-","0.335"
"2019/06/15","09:48","0.283","-","0.333"
"2019/06/15","09:54","0.278","-","0.326"
"2019/06/15","10:00","0.273","-","0.319"
"2019/06/15","10:06","0.268","-","0.319"
"2019/06/15","10:12","0.263","-","0.313"
"2019/06/15","10:18","0.257","-","0.308"
"2019/06/15","10:24","0.25","-","0.304"
"2019/06/15","10:30","0.244","-","0.301"
"2019/06/15","10:36","0.237","-","0.298"
"2019/06/15","10:42","0.23","-","0.289"
"2019/06/15","10:48","0.223","-","0.284"
"2019/06/15","10:54","0.215","-","0.278"
"2019/06/15","11:00","0.208","-","0.27"
"2019/06/15","11:06","0.199","-","0.261"
"2019/06/15","11:12","0.191","-","0.256"
"2019/06/15","11:18","0.183","-","0.25"
"2019/06/15","11:24","0.174","-","0.246"
"2019/06/15","11:30","0.165","-","0.241"
"2019/06/15","11:36","0.156","-","0.236"
"2019/06/15","11:42","0.147","-","0.231"
"2019/06/15","11:48","0.137","-","0.223"
"2019/06/15","11:54","0.128","-","0.214"
"2019/06/15","12:00","0.118","-","0.208"
"2019/06/15","12:06","0.109","-","0.198"
"2019/06/15","12:12","0.099","-","0.192"
"2019/06/15","12:18","0.089","-","0.186"
"2019/06/15","12:24","0.079","-","0.179"
"2019/06/15","12:30","0.069","-","0.169"
"2019/06/15","12:36","0.059","-","0.16"
"2019/06/15","12:42","0.05","-","0.153"
"2019/06/15","12:48","0.04","-","0.145"
"2019/06/15","12:54","0.031","-","0.136"
"2019/06/15","13:00","0.022","-","0.125"
"2019/06/15","13:06","0.012","-","0.118"
"2019/06/15","13:12","0.004","-","0.113"
"2019/06/15","13:18","-0.005","-","0.106"
"2019/06/15","13:24","-0.013","-","0.097"
"2019/06/15","13:30","-0.021","-","0.09"
"2019/06/15","13:36","-0.028","-","0.082"
"2019/06/15","13:42","-0.036","-","0.074"
"2019/06/15","13:48","-0.042","-","0.064"
"2019/06/15","13:54","-0.049","-","0.061"
"2019/06/15","14:00","-0.055","-","0.054"
"2019/06/15","14:06","-0.06","-","0.046"
"2019/06/15","14:12","-0.065","-","0.04"
"2019/06/15","14:18","-0.069","-","0.035"
"2019/06/15","14:24","-0.073","-","0.029"
"2019/06/15","14:30","-0.077","-","0.028"
"2019/06/15","14:36","-0.08","-","0.026"
"2019/06/15","14:42","-0.083","-","0.022"
"2019/06/15","14:48","-0.085","-","0.019"
"2019/06/15","14:54","-0.086","-","0.016"
"2019/06/15","15:00","-0.088","-","0.019"
"2019/06/15","15:06","-0.088","-","0.018"
"2019/06/15","15:12","-0.089","-","0.022"
"2019/06/15","15:18","-0.089","-","0.024"
"2019/06/15","15:24","-0.088","-","0.026"
"2019/06/15","15:30","-0.088","-","0.028"
"2019/06/15","15:36","-0.086","-","0.029"
"2019/06/15","15:42","-0.085","-","0.032"
"2019/06/15","15:48","-0.083","-","0.036"
"2019/06/15","15:54","-0.081","-","0.041"
"2019/06/15","16:00","-0.079","-","0.047"
"2019/06/15","16:06","-0.076","-","0.05"
"2019/06/15","16:12","-0.074","-","0.056"
"2019/06/15","16:18","-0.071","-","0.063"
"2019/06/15","16:24","-0.067","-","0.068"
"2019/06/15","16:30","-0.064","-","0.074"
"2019/06/15","16:36","-0.06","-","0.084"
"2019/06/15","16:42","-0.057","-","0.091"
"2019/06/15","16:48","-0.053","-","0.099"
"2019/06/15","16:54","-0.049","-","0.103"
"2019/06/15","17:00","-0.045","-","0.109"
"2019/06/15","17:06","-0.041","-","0.113"
"2019/06/15","17:12","-0.036","-","0.121"
"2019/06/15","17:18","-0.032","-","0.123"
"2019/06/15","17:24","-0.027","-","0.124"
"2019/06/15","17:30","-0.023","-","0.128"
"2019/06/15","17:36","-0.018","-","0.133"
"2019/06/15","17:42","-0.013","-","0.138"
"2019/06/15","17:48","-0.009","-","0.148"
"2019/06/15","17:54","-0.004","-","0.153"
"2019/06/15","18:00","0.001","-","0.161"
"2019/06/15","18:06","0.006","-","0.167"
"2019/06/15","18:12","0.011","-","0.169"
"2019/06/15","18:18","0.016","-","0.176"
"2019/06/15","18:24","0.021","-","0.18"
"2019/06/15","18:30","0.025","-","0.178"
"2019/06/15","18:36","0.03","-","0.184"
"2019/06/15","18:42","0.035","-","0.187"
"2019/06/15","18:48","0.04","-","0.188"
"2019/06/15","18:54","0.044","-","0.193"
"2019/06/15","19:00","0.048","-","0.2"
"2019/06/15","19:06","0.053","-","0.205"
"2019/06/15","19:12","0.057","-","0.207"
"2019/06/15","19:18","0.06","-","0.209"
"2019/06/15","19:24","0.064","-","0.212"
"2019/06/15","19:30","0.067","-","0.218"
"2019/06/15","19:36","0.071","-","0.225"
"2019/06/15","19:42","0.073","-","0.23"
"2019/06/15","19:48","0.076","-","0.232"
"2019/06/15","19:54","0.078","-","0.236"
"2019/06/15","20:00","0.08","-","0.239"
"2019/06/15","20:06","0.082","-","0.24"
"2019/06/15","20:12","0.083","-","0.244"
"2019/06/15","20:18","0.084","-","0.246"
"2019/06/15","20:24","0.084","-","0.251"
"2019/06/15","20:30","0.085","-","0.252"
"2019/06/15","20:36","0.084","-","0.256"
"2019/06/15","20:42","0.084","-","0.259"
"2019/06/15","20:48","0.083","-","0.266"
"2019/06/15","20:54","0.082","-","0.27"
"2019/06/15","21:00","0.08","-","0.271"
"2019/06/15","21:06","0.078","-","0.271"
"2019/06/15","21:12","0.076","-","0.27"
"2019/06/15","21:18","0.073","-","0.267"
"2019/06/15","21:24","0.07","-","0.265"
"2019/06/15","21:30","0.067","-","0.265"
"2019/06/15","21:36","0.064","-","0.262"
"2019/06/15","21:42","0.06","-","0.261"
"2019/06/15","21:48","0.056","-","0.255"
"2019/06/15","21:54","0.052","-","0.253"
"2019/06/15","22:00","0.047","-","0.248"
"2019/06/15","22:06","0.043","-","0.241"
"2019/06/15","22:12","0.038","-","0.235"
"2019/06/15","22:18","0.033","-","0.229"
"2019/06/15","22:24","0.027","-","0.223"
"2019/06/15","22:30","0.022","-","0.217"
"2019/06/15","22:36","0.017","-","0.21"
"2019/06/15","22:42","0.011","-","0.205"
"2019/06/15","22:48","0.005","-","0.201"
"2019/06/15","22:54","-0.001","-","0.192"
"2019/06/15","23:00","-0.007","-","0.184"
"2019/06/15","23:06","-0.013","-","0.175"
"2019/06/15","23:12","-0.019","-","0.169"
"2019/06/15","23:18","-0.026","-","0.161"
"2019/06/15","23:24","-0.032","-","0.154"
"2019/06/15","23:30","-0.039","-","0.145"
"2019/06/15","23:36","-0.045","-","0.139"
"2019/06/15","23:42","-0.052","-","0.133"
"2019/06/15","23:48","-0.058","-","0.128"
"2019/06/15","23:54","-0.065","-","0.122"
"2019/06/16","00:00","-0.072","-","0.118"
"2019/06/16","00:06","-0.079","-","0.113"
"2019/06/16","00:12","-0.086","-","0.108"
"2019/06/16","00:18","-0.092","-","0.099"
"2019/06/16","00:24","-0.099","-","0.094"
"2019/06/16","00:30","-0.106","-","0.091"
"2019/06/16","00:36","-0.112","-","0.086"
"2019/06/16","00:42","-0.119","-","0.08"
"2019/06/16","00:48","-0.125","-","0.074"
"2019/06/16","00:54","-0.131","-","0.069"
"2019/06/16","01:00","-0.138","-","0.064"
"2019/06/16","01:06","-0.143","-","0.059"
"2019/06/16","01:12","-0.149","-","0.052"
"2019/06/16","01:18","-0.154","-","0.047"
"2019/06/16","01:24","-0.159","-","0.043"
"2019/06/16","01:30","-0.164","-","0.038"
"2019/06/16","01:36","-0.168","-","0.033"
"2019/06/16","01:42","-0.172","-","0.028"
"2019/06/16","01:48","-0.176","-","0.024"
"2019/06/16","01:54","-0.179","-","0.02"
"2019/06/16","02:00","-0.181","-","0.016"
"2019/06/16","02:06","-0.184","-","0.013"
"2019/06/16","02:12","-0.185","-","0.01"
"2019/06/16","02:18","-0.186","-","0.007"
"2019/06/16","02:24","-0.187","-","0.006"
"2019/06/16","02:30","-0.187","-","0.006"
"2019/06/16","02:36","-0.187","-","0.005"
"2019/06/16","02:42","-0.185","-","0.004"
"2019/06/16","02:48","-0.184","-","0.005"
"2019/06/16","02:54","-0.182","-","0.007"
"2019/06/16","03:00","-0.179","-","0.006"
"2019/06/16","03:06","-0.176","-","0.007"
"2019/06/16","03:12","-0.172","-","0.011"
"2019/06/16","03:18","-0.168","-","0.015"
"2019/06/16","03:24","-0.163","-","0.02"
"2019/06/16","03:30","-0.157","-","0.024"
"2019/06/16","03:36","-0.152","-","0.029"
"2019/06/16","03:42","-0.145","-","0.036"
"2019/06/16","03:48","-0.139","-","0.043"
"2019/06/16","03:54","-0.132","-","0.047"
"2019/06/16","04:00","-0.124","-","0.052"
"2019/06/16","04:06","-0.116","-","0.058"
"2019/06/16","04:12","-0.108","-","0.067"
"2019/06/16","04:18","-0.1","-","0.076"
"2019/06/16","04:24","-0.091","-","0.086"
"2019/06/16","04:30","-0.082","-","0.096"
"2019/06/16","04:36","-0.073","-","0.106"
"2019/06/16","04:42","-0.064","-","0.115"
"2019/06/16","04:48","-0.054","-","0.126"
"2019/06/16","04:54","-0.044","-","0.138"
"2019/06/16","05:00","-0.034","-","0.15"
"2019/06/16","05:06","-0.024","-","0.162"
"2019/06/16","05:12","-0.014","-","0.17"
"2019/06/16","05:18","-0.003","-","0.179"
"2019/06/16","05:24","0.007","-","0.19"
"2019/06/16","05:30","0.017","-","0.202"
"2019/06/16","05:36","0.028","-","0.211"
"2019/06/16","05:42","0.039","-","0.221"
"2019/06/16","05:48","0.049","-","0.232"
"2019/06/16","05:54","0.06","-","0.242"
"2019/06/16","06:00","0.071","-","0.252"
"2019/06/16","06:06","0.082","-","0.261"
"2019/06/16","06:12","0.092","-","0.272"
"2019/06/16","06:18","0.103","-","0.284"
"2019/06/16","06:24","0.114","-","0.294"
"2019/06/16","06:30","0.124","-","0.306"
"2019/06/16","06:36","0.135","-","0.318"
"2019/06/16","06:42","0.145","-","0.328"
"2019/06/16","06:48","0.156","-","0.335"
"2019/06/16","06:54","0.166","-","0.346"
"2019/06/16","07:00","0.176","-","0.356"
"2019/06/16","07:06","0.186","-","0.365"
"2019/06/16","07:12","0.196","-","0.374"
"2019/06/16","07:18","0.205","-","0.383"
"2019/06/16","07:24","0.215","-","0.392"
"2019/06/16","07:30","0.224","-","0.398"
"2019/06/16","07:36","0.232","-","0.408"
"2019/06/16","07:42","0.241","-","0.414"
"2019/06/16","07:48","0.249","-","0.423"
"2019/06/16","07:54","0.257","-","0.433"
"2019/06/16","08:00","0.264","-","0.439"
"2019/06/16","08:06","0.271","-","0.448"
"2019/06/16","08:12","0.278","-","0.454"
"2019/06/16","08:18","0.284","-","0.46"
"2019/06/16","08:24","0.289","-","0.472"
"2019/06/16","08:30","0.295","-","0.479"
"2019/06/16","08:36","0.299","-","0.484"
"2019/06/16","08:42","0.303","-","0.488"
"2019/06/16","08:48","0.307","-","0.487"
"2019/06/16","08:54","0.31","-","0.49"
"2019/06/16","09:00","0.313","-","0.491"
"2019/06/16","09:06","0.315","-","0.494"
"2019/06/16","09:12","0.317","-","0.5"
"2019/06/16","09:18","0.318","-","0.501"
"2019/06/16","09:24","0.319","-","0.502"
"2019/06/16","09:30","0.319","-","0.503"
"2019/06/16","09:36","0.319","-","0.501"
"2019/06/16","09:42","0.318","-","0.503"
"2019/06/16","09:48","0.317","-","0.502"
"2019/06/16","09:54","0.315","-","0.502"
"2019/06/16","10:00","0.313","-","0.501"
"2019/06/16","10:06","0.31","-","0.502"
"2019/06/16","10:12","0.307","-","0.5"
"2019/06/16","10:18","0.304","-","0.497"
"2019/06/16","10:24","0.3","-","0.493"
"2019/06/16","10:30","0.296","-","0.487"
"2019/06/16","10:36","0.291","-","0.484"
"2019/06/16","10:42","0.286","-","0.482"
"2019/06/16","10:48","0.281","-","0.475"
"2019/06/16","10:54","0.276","-","0.471"
"2019/06/16","11:00","0.27","-","0.464"
"2019/06/16","11:06","0.264","-","0.461"
"2019/06/16","11:12","0.257","-","0.455"
"2019/06/16","11:18","0.25","-","0.451"
"2019/06/16","11:24","0.243","-","0.444"
"2019/06/16","11:30","0.236","-","0.44"
"2019/06/16","11:36","0.229","-","0.436"
"2019/06/16","11:42","0.221","-","0.429"
"2019/06/16","11:48","0.213","-","0.425"
"2019/06/16","11:54","0.204","-","0.421"
"2019/06/16","12:00","0.196","-","0.417"
"2019/06/16","12:06","0.187","-","0.413"
"2019/06/16","12:12","0.178","-","0.407"
"2019/06/16","12:18","0.169","-","0.398"
"2019/06/16","12:24","0.16","-","0.39"
"2019/06/16","12:30","0.15","-","0.382"
"2019/06/16","12:36","0.141","-","0.374"
"2019/06/16","12:42","0.131","-","0.365"
"2019/06/16","12:48","0.121","-","0.358"
