1559693440.00,2019/6/5 0:10:16,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559693696.00,2019/6/5 0:15:16,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559694080.00,2019/6/5 0:20:16,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559694336.00,2019/6/5 0:25:17,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559694592.00,2019/6/5 0:30:17,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559694976.00,2019/6/5 0:35:17,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559695232.00,2019/6/5 0:40:17,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559695488.00,2019/6/5 0:45:17,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559695872.00,2019/6/5 0:50:18,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559696128.00,2019/6/5 0:55:18,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559696384.00,2019/6/5 1:0:18,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559696768.00,2019/6/5 1:5:18,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559697024.00,2019/6/5 1:10:19,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559697280.00,2019/6/5 1:15:19,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559697664.00,2019/6/5 1:20:19,3,0.00,500.00,0.00,0.00,500.00,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
1559697920.00,2019/6/5 1:25:19,3,0.00,500.00,0.00,0.00,425.41,NA,-7999.00,-7999.00,-7999.00,-7999.00,-7999.00
