1559920384.00,2019/6/7 15:13:0,2,442.00,500.00,437.83,422.15,499.99,NA,27.71,1014.27,67.56,441.41,-8.49
1559920640.00,2019/6/7 15:18:0,2,443.00,500.00,448.25,440.95,500.00,NA,27.51,1014.25,66.48,456.72,-8.32
1559921024.00,2019/6/7 15:23:0,2,457.00,500.00,457.75,447.77,500.00,NA,27.13,1014.27,67.59,457.65,-8.49
1559921280.00,2019/6/7 15:28:0,2,418.00,500.00,418.83,432.75,500.00,NA,27.08,1014.23,66.83,450.89,-8.16
1559921536.00,2019/6/7 15:33:0,2,439.00,500.00,437.83,425.85,500.00,NA,27.29,1014.21,67.02,465.26,-7.99
1559921920.00,2019/6/7 15:38:0,2,433.00,500.00,433.92,436.20,500.00,NA,27.10,1014.23,68.35,458.59,-8.16
1559922176.00,2019/6/7 15:43:1,2,436.00,500.00,431.08,429.27,500.00,NA,27.14,1014.19,68.39,466.22,-7.83
1559922432.00,2019/6/7 15:48:1,2,434.00,419.12,436.33,425.46,348.93,NA,27.25,1014.23,68.40,454.55,-8.16
1559922816.00,2019/6/7 15:53:1,2,431.00,500.00,424.50,422.55,474.65,NA,27.38,1014.19,68.48,457.03,-7.83
1559923072.00,2019/6/7 15:58:1,2,419.00,500.00,417.83,428.47,500.00,NA,27.77,1014.13,66.49,461.10,-7.32
1559923328.00,2019/6/7 16:3:1,2,439.00,500.00,433.33,430.22,499.99,NA,27.68,1014.09,67.17,467.52,-6.99
1559923712.00,2019/6/7 16:8:1,2,429.00,500.00,428.92,430.07,500.00,NA,27.67,1014.05,68.02,461.74,-6.66
1559923968.00,2019/6/7 16:13:2,2,448.00,500.00,453.67,433.98,500.00,NA,27.81,1014.03,67.45,468.83,-6.49
1559924224.00,2019/6/7 16:18:2,2,426.00,500.00,426.00,435.38,500.00,NA,27.69,1013.97,66.01,479.54,-5.99
1559924608.00,2019/6/7 16:23:2,2,425.00,500.00,428.92,428.75,500.00,NA,27.60,1013.97,65.26,482.98,-5.99
1559924864.00,2019/6/7 16:28:2,2,448.00,500.00,441.92,432.65,500.00,NA,27.52,1013.94,66.80,482.64,-5.74
1559925120.00,2019/6/7 16:33:2,2,433.00,500.00,431.75,439.13,500.00,NA,27.40,1013.92,66.27,489.67,-5.58
1559925504.00,2019/6/7 16:38:2,2,423.00,500.00,415.58,420.80,500.00,NA,27.43,1013.92,66.95,487.54,-5.58
